n,model,params_hash,params,train_r2,val_r2,test_r2,train_rmse,val_rmse,test_rmse,train_spearman,val_spearman,test_spearman,fit_time,predict_time,n_features,n_train,n_val,n_test,best_iteration,model_path
48,lgb,learning_rate=0.1_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7198725288591072,0.6832735753713788,0.6662785648656373,58.63409130458231,62.32481031904084,64.03702979379551,0.8464903628255573,0.821203330054175,0.8102673880272337,100.9078540802002,3.8350515365600586,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.2}",0.750550035882767,0.6856590402690936,0.6604314706411408,55.380162525373294,62.20868679201678,64.59558646985269,0.8662465732297864,0.8232973451670723,0.8075198341343613,94.08263325691223,3.8422346115112305,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7364804085719666,0.6815992866226093,0.6674415202222065,56.8471895971605,62.540003553746025,63.925354017814236,0.8579860562288388,0.8199929032541123,0.8106781852935767,140.4493441581726,5.792912483215332,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7780066361650018,0.6919584159409917,0.6621130412813812,52.222749109132664,61.485437182780906,64.43544670046006,0.8840817394107243,0.827371504595826,0.8077287538143654,119.98494100570679,5.779997825622559,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.2}",0.8198372539936281,0.6868267499910387,0.6483266360488518,47.070343076156874,62.018262139401784,65.7368465179008,0.9085869468089125,0.8248986454342492,0.8007630532382405,110.82280111312866,5.702320337295532,323,425000,75000,192000,946,
48,lgb,learning_rate=0.05_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7766771393862374,0.6928404744245475,0.6661041016503806,52.40738044223851,61.4645287384352,64.05376627694837,0.8838208128252039,0.8276958308207291,0.8097406856040161,154.3517496585846,6.995639801025391,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.1}",0.8250520068003606,0.6969185227765493,0.657632887047092,46.37798014403259,60.96816729603009,64.86122534590746,0.9124472928404326,0.8300875436399543,0.8047784137016429,137.3193163871765,6.864088773727417,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.2}",0.849151147232523,0.6917506680369563,0.6441556107222745,43.10231707962898,61.53048797961685,66.12553365943889,0.9249369111459451,0.8285283799355165,0.7978521311974266,104.75718259811401,4.4655442237854,323,425000,75000,192000,698,
48,lgb,learning_rate=0.05_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7855418890457335,0.6956398367550436,0.6676754223167412,51.28959969836859,61.28034885275389,63.902869394551274,0.8896843169515403,0.8295154914808109,0.8104466582330994,158.38653874397278,6.130889177322388,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.1}",0.8360194925417772,0.697157991265134,0.6565113440529586,44.91036509801275,61.027626267650454,64.96737627627101,0.9185535386822,0.8305649003697975,0.8040383961084797,131.72173976898193,5.739771366119385,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.2}",0.8654337406991235,0.6927539385749996,0.6443521608887678,40.65386064328578,61.6317625374708,66.10726896248926,0.9338055831096533,0.8283239895828207,0.7973243536345209,102.48377132415771,3.948434829711914,323,425000,75000,192000,719,
56,lgb,learning_rate=0.05_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.05}",0.693165961760263,0.680468971584835,0.6614813543571871,71.69466979424327,73.15941509016534,75.24499304297565,0.8275430421295654,0.818134453240012,0.8048295125918374,116.61316347122192,3.787520408630371,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7127442153970699,0.6865528700598839,0.6669133474622868,69.2918453737013,72.30719224818544,74.63884736085082,0.8407307383553406,0.8220586001586049,0.8090969223693206,105.28765106201172,3.7052347660064697,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7396680461957215,0.6899128489308862,0.6673765012920538,66.07093101680961,72.12885269530582,74.5869370048474,0.8583827807230896,0.8264115037172993,0.8102895105982838,96.85598301887512,3.636061668395996,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.05}",0.6996722186174152,0.6865558914435879,0.6609538410289056,70.895772633963,72.50158150365803,75.30359732663038,0.831798558442076,0.8213423431261865,0.8041024121050063,121.25829982757568,3.979745626449585,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7196729113740945,0.6906354892687745,0.6652351552716281,68.44033563521688,71.87185149647796,74.82663776552573,0.8454698680954535,0.8256610539697355,0.8073550565604747,105.83375358581543,3.554495096206665,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7442811063205197,0.6939608767317353,0.6634754641181317,65.37299857918588,71.64459869906446,75.02304308516295,0.8618987284131189,0.8281189349424191,0.8069366582248318,93.87045979499817,3.208829641342163,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.05}",0.6983027094030477,0.6802597805607801,0.6612657401571012,71.07560161349197,73.09433361183265,75.26895229400661,0.8308648012464048,0.8183257564557561,0.804209935133273,121.29362201690674,3.9128708839416504,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.1}",0.718286223567831,0.6898574210028756,0.6680732444895056,68.64144364353199,72.13564612449107,74.50877778894174,0.8441540263940651,0.8253144061989918,0.8093669398145693,106.22033953666687,3.416712760925293,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7470222886798528,0.6980600467878122,0.6615983637771669,65.05678819717792,71.28109251311118,75.23198765309833,0.8634431526981375,0.8306049267125908,0.8060596352766282,93.26727247238159,3.0778701305389404,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.05}",0.6957840597465245,0.679950922437017,0.66286336603654,71.30566355351586,73.30818150799394,75.09124108174908,0.8291785364030851,0.8182345342772019,0.8053573400324479,122.64302110671997,3.931414842605591,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7197878516302085,0.6917370552715096,0.666269667191952,68.44402691120509,71.56045530179904,74.71093125371819,0.8450683509429046,0.8249962917095032,0.8079239477853184,104.96806454658508,3.4643714427948,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7464974088327276,0.6903621387153023,0.6618150522550337,65.03890791179896,71.94967497240063,75.2078971735781,0.8632070950694981,0.8253350254858361,0.8054807960073858,93.81176948547363,3.0067546367645264,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.05}",0.7081688507093513,0.683976495991742,0.6632923188389395,69.9222144336355,72.63767884933672,75.04345503999018,0.8377110699593303,0.8205806025659357,0.8061194994918064,126.42452502250671,4.021449327468872,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7304653931418646,0.693780977694299,0.6680779611006149,67.12729550832873,71.48519631617503,74.50824840983675,0.8531107968223892,0.8273099283497343,0.8099985628531059,115.29012823104858,4.574038982391357,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7617126131766909,0.6998760265865394,0.6622142116480862,63.19888089537075,71.04881449932053,75.16350016219872,0.8728284051451235,0.8316808755041967,0.8068675120779442,106.76732873916626,4.6349937915802,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7186807161609643,0.686323401576292,0.6661508533867226,68.55198712642783,72.45523523196124,74.72422926597314,0.8446165787776125,0.8223169380686419,0.8076713847363525,137.13536667823792,5.071302175521851,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7487557233054181,0.6978256026343644,0.6646605113232358,64.85329668695786,71.14060500788885,74.89083243622714,0.8645938579410619,0.830646267509832,0.8072390590688323,120.6922779083252,4.71017861366272,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7872596399191116,0.6984997953072901,0.6576480094743427,59.7653154358983,71.03227027682448,75.66982641409489,0.888776387005211,0.8320824188698392,0.803889209160756,108.51732754707336,4.1208086013793945,371,425000,75000,224000,990,
56,lgb,learning_rate=0.05_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7229400686609431,0.6899929690339782,0.6648648262117822,68.054130379112,71.97952300779112,74.86801430117798,0.8478756076930284,0.8244530822959815,0.8068189335435105,140.51399636268616,4.544478178024292,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7543649958023714,0.701823048958049,0.6657168552825962,64.07631726489173,70.52323229183877,74.77278359259309,0.8684940034989348,0.8332176988691345,0.8078482615376187,118.27295470237732,4.016406536102295,371,425000,75000,224000,999,
56,lgb,learning_rate=0.2_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7921962966625379,0.6955331530928002,0.659812077639101,58.911333685012124,71.31772737419196,75.43028601607331,0.8919634472745199,0.82930327184959,0.8054360792448584,104.53742504119873,3.6516387462615967,371,425000,75000,224000,997,
56,lgb,learning_rate=0.05_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7221721274566113,0.6914463583888658,0.6649503422640279,68.16461992417054,71.87636667905439,74.8584616997208,0.8470416029447708,0.8258315703068498,0.8067359040934479,140.53861451148987,4.422233819961548,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.1}",0.751879555871974,0.6960541603693835,0.6680668408409846,64.42752520766821,71.3663639954855,74.5094965103397,0.867300081151449,0.8293368357836571,0.8095662985276745,121.43580341339111,3.885374069213867,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7954123229231235,0.6983786298486804,0.6572256085124089,58.4584781952879,71.02808213876477,75.7164935217409,0.8938985592619437,0.8313366542291508,0.8033955444339774,103.6323778629303,3.391111373901367,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.05}",0.7058749568537126,0.6809107689612264,0.6648341932554488,70.19863116978809,73.01878303010314,74.87143587012542,0.8359982240373274,0.8194396964975796,0.8071997441106726,126.53531098365784,4.089453935623169,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7340574597045204,0.694948770897601,0.6668996745801767,66.685290902437,71.26817233641431,74.64037927106145,0.8547811698230411,0.8291980978263035,0.8090250795391594,114.68933820724487,4.207736015319824,371,425000,75000,224000,999,
56,lgb,learning_rate=0.2_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7611966583458868,0.6959288689683976,0.6642104633353558,63.1947971531616,71.3524351725898,74.94106983557373,0.8722700079590364,0.829648229067456,0.809047634213452,107.59928441047668,4.246939182281494,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7437007466297103,0.6912278445466243,0.6689673392673368,65.46500782937906,71.71095164878535,74.40835980532682,0.8613355226189202,0.8268192800736015,0.8099310141896336,158.30537509918213,5.695385932922363,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7803427697543922,0.7034247288604456,0.6658204626886832,60.62376141033277,70.45901745037469,74.76119519119595,0.8850685512546406,0.833908283755166,0.8085831285106073,137.83137702941895,5.759880542755127,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.2}",0.8297380607591072,0.7047407692038989,0.6515757408502324,53.348790336447635,70.22702820038359,76.33795150739014,0.9138441309377261,0.8353075526880055,0.8009282813005305,126.61201357841492,6.03755784034729,371,425000,75000,224000,998,
56,lgb,learning_rate=0.05_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.05}",0.754534980324258,0.7000582401180617,0.6680426002041002,64.04606752765338,70.99343388222353,74.51221712535718,0.8687886004895703,0.8316185886974635,0.8090273489135109,164.1467900276184,5.7270989418029785,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7932725453512786,0.7019367143377035,0.6670357097740061,58.84278651713802,70.4930361502062,74.62513648297272,0.8933700680325412,0.8332255248809548,0.8087862481309422,141.34228658676147,5.4011149406433105,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.2}",0.8422254986858004,0.7014578197736976,0.6513547414846146,51.388655635231146,70.71289121329814,76.36215757811229,0.9211529956279709,0.8329531984472703,0.8006523907955008,123.47823333740234,5.008073568344116,371,425000,75000,224000,989,
56,lgb,learning_rate=0.05_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7541107742413475,0.6946313404622653,0.6663590625728788,64.11379813931634,71.31920449084743,74.70092428278889,0.8690169389366472,0.8285502896159637,0.8079256822714751,163.88153767585754,5.333927154541016,371,425000,75000,224000,999,
56,lgb,learning_rate=0.1_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7990393105498887,0.7068429231265208,0.6649821300277796,58.00973705933798,69.85261455429925,74.85491052531476,0.8969216022784489,0.8366359569525618,0.8077696882592205,137.87781023979187,4.794220924377441,371,425000,75000,224000,995,
56,lgb,learning_rate=0.2_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.2}",0.8514036961338798,0.7049804517511101,0.6496592509339005,49.885948521825554,70.45213771448826,76.54761010846636,0.9263205814127645,0.8356631635764773,0.7994800535973763,121.6050717830658,4.348463296890259,371,425000,75000,224000,999,
56,lgb,learning_rate=0.05_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.05}",0.7074718213670916,0.685826692707763,0.6651250118269305,69.909611999435,72.26699237885111,74.83894638449709,0.8372779550682745,0.8224168934796718,0.8074382954116559,124.61585712432861,4.084465980529785,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7342436193477112,0.6932609307452622,0.6673204106199628,66.72627885792485,71.51300861576193,74.59322557899254,0.8553172439070088,0.8276470907109102,0.8094038384870963,115.86899256706238,4.2032036781311035,371,425000,75000,224000,999,
56,lgb,learning_rate=0.2_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7631186326111279,0.6973066577999278,0.6624430172955518,62.94240792661883,71.15562862601352,75.13803913449946,0.8736793141767528,0.8317846083391776,0.807645290383097,105.78305649757385,4.227326154708862,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7540054435876764,0.6995880902585176,0.6683608038733835,64.12235123825921,71.08338849845457,74.47649605759318,0.8684541183779394,0.831413652404736,0.8094890167028894,162.6955931186676,5.845937490463257,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7923984110854948,0.7046939412955333,0.6652434875227724,58.92922539523505,70.41961083114289,74.82570654734742,0.8924523556900605,0.8348762873267797,0.8080912973868813,137.99238443374634,6.137164354324341,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.2}",0.8381227806021099,0.7035367089437012,0.6504058904589054,52.01057370526572,70.33121864720083,76.46599819921396,0.9186890378001693,0.8351838573671487,0.8005215983899165,127.27582883834839,6.34848952293396,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.05_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7856050160998896,0.7056788083613038,0.6672970225629746,59.90630050597479,70.2130686338401,74.5958475612323,0.8889342412144363,0.8362676899681776,0.8085494171801241,178.98430562019348,7.215116739273071,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.1}",0.8376476794719514,0.7084545023423985,0.6603073253102498,52.110561751477334,69.84273454930668,75.3753600810951,0.9191505740690001,0.8380342116487547,0.8052047301044897,155.21263217926025,7.360897064208984,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.2}",0.8808482413540419,0.7036676912841238,0.6435811377199815,44.618552603900945,70.46786708181125,77.20877266443807,0.9418469089593103,0.8359194181527456,0.7963303435808909,142.22620749473572,7.03065824508667,371,425000,75000,224000,877,
56,lgb,learning_rate=0.05_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7958388060086381,0.7021143227985702,0.6669310630845021,58.3774251304162,70.45643867901852,74.63686245512957,0.8953257981748157,0.833498710923431,0.8082952869066651,186.21126770973206,8.278829097747803,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.1_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.1}",0.8516346033319954,0.7096139659297072,0.6592744680964121,49.79640544559673,69.78533179583084,75.48986489900803,0.9270722511833285,0.8382352707909309,0.8042794742292279,159.00048780441284,6.9976935386657715,371,425000,75000,224000,1000,
56,lgb,learning_rate=0.2_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.2}",0.8873137540757443,0.7054273138740395,0.641318283767788,43.34525902449589,70.0751578003767,77.45347877540947,0.9452428436164971,0.836923498209444,0.7950852478259587,130.883855342865,5.20740270614624,371,425000,75000,224000,807,
64,lgb,learning_rate=0.05_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.05}",0.7033273182107278,0.6866219653069265,0.674540576769702,80.51470424370436,82.57946014607008,84.31928880939205,0.8335733603295368,0.8220309874868055,0.8159651639597855,131.5968325138092,4.5228705406188965,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.1_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7240479843432346,0.6974259571318862,0.6812432311685794,77.62399885424257,81.43984086870904,83.44651762844624,0.8473518012082035,0.8292207247786553,0.8204111701455886,115.40111041069031,4.339356422424316,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.2_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.2}",0.749014406246177,0.703547826611175,0.6821333201095128,74.03427425663595,80.47867531292111,83.32992913040108,0.8640128123276811,0.8342692725803257,0.8214109322728433,109.15299844741821,4.281952142715454,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.05_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7051940258661933,0.6915585490232239,0.6759222395758143,80.28850507776316,82.22551060916862,84.14011941937355,0.8349776409082036,0.8256858495858114,0.816726532346887,136.27816128730774,4.598954439163208,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.1_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7268451269737093,0.6963746927290222,0.6826234574966947,77.23274034800775,81.34950568799474,83.26565867823498,0.8492157931650813,0.828856949494968,0.8211063576940294,116.82096219062805,4.23654842376709,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.2_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7551435450424002,0.7023633069499362,0.6805607281506016,73.11509287352463,80.68267806281791,83.53580521769135,0.8680654656779561,0.8327600540475086,0.820136902843406,106.20814824104309,3.868731737136841,419,425000,75000,256000,999,
64,lgb,learning_rate=0.05_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7095360476802463,0.6949258102497933,0.6767158643410593,79.70612024067216,81.60939692306128,84.03703210194584,0.8371809337091911,0.827226956307745,0.8172428343755475,139.59930038452148,4.757580041885376,419,425000,75000,256000,999,
64,lgb,learning_rate=0.1_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7279282543764307,0.7005462949174955,0.6820227250629405,77.10194390620195,80.92994046885346,83.34442432051948,0.850228600644803,0.8323345204934683,0.8203936498580794,117.38354539871216,4.09473729133606,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.2_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7575832274781289,0.7022913135143769,0.6828653576289296,72.86154961875087,80.67801747594334,83.23392064691309,0.8695440714176665,0.833610886448594,0.8214297729199879,103.842369556427,3.6997690200805664,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.05_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7051414483199057,0.693256092088265,0.6767080876907094,80.28271889054652,82.1458675914851,84.03804285783035,0.8348252932628606,0.8264559467013279,0.8173156652489678,141.2869575023651,5.083425283432007,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.1_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.1}",0.72971571522979,0.6973765017779452,0.6838046845070569,76.86893642226305,81.49652901473665,83.11056320211178,0.8514287600910878,0.8294979139684214,0.8219061948279128,119.23271131515503,4.555914640426636,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.2_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7579799939859586,0.7062787770861937,0.679361193438325,72.76673204568736,80.0884450085154,83.69250198817952,0.8695902813389794,0.8349909249068971,0.8188140153803268,107.57315564155579,4.543249845504761,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.05_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.05}",0.7177778339444932,0.6929160768697604,0.6805799912942325,78.49117910982636,82.13498783485782,83.53328645025087,0.8435129380203872,0.8252956415216997,0.8200343070073821,144.28496026992798,5.403554439544678,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.1_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7403005871554167,0.702439517547234,0.6850598114541405,75.28906604922868,80.63954634335562,82.94544685413081,0.8587529569073624,0.8334592944178221,0.8230007188848406,130.04595971107483,5.396599054336548,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.2_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.2}",0.773327217261723,0.7048533559050325,0.6817628247044836,70.39429672022047,80.26385110693269,83.37847835997238,0.8794474103361234,0.8348697832583498,0.821619875703086,120.62315034866333,5.32140326499939,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.05_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7277435690820859,0.7021223648768076,0.6810308858240125,77.12911587423176,80.54847185532317,83.47430767279829,0.8502124338335627,0.8320829822016285,0.8196386520333229,158.39312744140625,5.493061780929565,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.1_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7565075166200557,0.7026369270627427,0.6854657048734261,72.86623973046667,80.54608594353871,82.89197977255574,0.8690811182914387,0.8320261619208018,0.8226881558957356,135.12108969688416,5.256387948989868,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.2_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.2}",0.794234418045079,0.7028878699804066,0.6755066072788845,67.07983382536109,80.43425024896358,84.19405731606565,0.8927988758419626,0.8336775403605393,0.8172760548597358,119.45506596565247,5.031158924102783,419,425000,75000,256000,1000,
64,lgb,learning_rate=0.05_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7331248701235271,0.7013202007116686,0.6831470580495642,76.42304951791361,80.60735137545271,83.19694543757456,0.8534243778684175,0.8320531967126661,0.8209151793680722,162.81978058815002,5.443068504333496,419,425000,75000,256000,1000,
